"SNPnames" "Corr.All" "FST.All" "s_high" "SNPIncluded" "He.LS" "He_samp" "log.bf" "rho" "xtx" "TW.Zscore" "Md" "Hd_cov" "Kd_cov" "Nd_cov"
"1364593591_418" -0.272875572593781 0.140520575726559 0 TRUE 0.351278334793685 0.350577777777778 -0.528165759848767 -0.16574 42.252 5.36699 5.23775324467308 5.29998519834229 20.7269092332122 0.562881153736185
"1364613495_392" -0.259928651901786 0.0298083175912153 0 TRUE 0.363966455796766 0.346911111111111 -1.17441810946081 -0.059573 32.723 1.51668 0.964700409749008 1.51496078529911 7.03218957484383 0.205350622373543
"1364616650_344" -0.107027026929801 0.0470078217886384 0 TRUE 0.145257013295556 0.177327777777778 -1.30397579441751 -0.081206 32.361 0.924648 1.18182535370197 1.55862843619635 6.7492099964386 0.114249150042548
"1364602064_598" 0.273375914871986 0.0788028440731103 0 TRUE 0.434551836471893 0.436394444444444 -1.18768170020278 0.066464 35.158 1.63767 1.04656450002482 1.59841194061405 7.42992851032527 0.19943837325545
"1364645623_849" -0.323128945138482 0.0393217506950201 0 TRUE 0.4517086557732 0.441061111111111 -1.23885429495769 -0.042805 31.041 2.16122 1.47801411242373 1.80409352736418 7.34425428904777 0.216270805394437
"1364582331_272" 0.462327511529794 0.0254897891655589 0 TRUE 0.333552217474333 0.3542 -0.97330334402184 0.075061 32.974 1.93217 1.17474733905283 1.6115973376403 7.63369536078721 0.143261782800423
"1364657863_128" 0.159502255760002 0.0161787839928692 0 TRUE 0.441215097009545 0.422644444444444 -1.12504877181543 0.12693 31.128 2.24812 2.18330497709853 2.18902827178664 7.828301543344 0.129339402274674
"1364640064_500" 0.0772144603093678 0.0671103274809119 0 TRUE 0.273351516975844 0.257327777777778 -0.84163750790475 -0.010531 32.848 1.81216 0.798038519524495 1.51828071971168 8.22344846743323 0.143419443609533
"1364592090_412" -0.0203470934954954 0.0353834498824564 0 TRUE 0.249954016563209 0.243194444444444 -1.25386420247349 0.088168 32.664 0.815344 1.22648438433621 1.4199564975711 5.31443912410228 0.0838520801825433
"1364618318_282" -0.349986285186909 0.0329294078290709 0 TRUE 0.213011089858601 0.213727777777778 -0.966817586270805 0.017563 36.078 1.0644 0.709017845601317 1.431161841607 8.3051314698533 0.18522314880072
"1364623687_345" 0.181616502872822 0.0324448767443852 0 TRUE 0.498019151494758 0.499061111111111 -1.21596072490304 -0.0067888 28.4 0.395435 1.6797069247145 1.69195950310888 7.0182321993245 0.078204844405766
"1364571814_563" -0.251267609915456 0.0360830971148922 0 TRUE 0.338696876589693 0.352394444444444 -1.34698054890039 -0.085744 34.664 0.0565466 1.74613833284882 1.86938613370681 7.79519310899069 0.139779524220698
"1364572938_678" 0.031223865658286 0.0299175940438524 0 TRUE 0.409488351979121 0.42 -1.19861687314727 0.13268 31.49 1.78505 2.00761414963308 2.03522576572218 7.30593733737879 0.111177207739633
"1364599666_879" -0.275803904593202 0.0245890183774131 0 TRUE 0.482380768468473 0.479327777777778 -0.426640961062 -0.10893 30.1 1.51298 2.59973556191438 2.75052931866821 13.9414955725813 0.259955658012926
"1364574193_256" -0.371885110754817 0.0254528175096332 0 TRUE 0.289356528899855 0.27555 -1.10646015643534 0.1546 33.279 2.96459 2.73828143575683 2.71903364784828 9.63188893714399 0.17761251734989
"1364587512_367" 0.0194259237969149 0.0797624581524969 0 TRUE 0.416857575312134 0.406111111111111 -0.775596442235161 0.047412 39.676 3.15461 2.33047524467116 2.71959274153759 20.6305927914253 0.575871149055072
"1364607204_659" -0.0517488614810393 0.0438595409314524 0 TRUE 0.132675549329591 0.118644444444444 -1.27109456802285 -0.036647 32.932 0.480805 0.889358426388878 1.26586148394797 4.41494931925816 0.0959908363779911
"1364580928_879" -0.336404468769078 0.0301800169474214 0 TRUE 0.406998111936537 0.414577777777778 -1.19537677274025 -0.0057795 32.991 1.47282 0.449505142983626 1.31026498888798 5.17856722887666 0.0811107914818054
"1364726263_143" 0.102099757001262 0.0123398074506966 0 TRUE 0.124409440937931 0.095 -0.928707266165426 0.22083 35.409 0.828003 2.8534962554156 2.92645290932416 16.7405181525487 0.475388613453771
"1364596898_935" -0.296700026354826 0.0188518820729265 0 TRUE 0.107059406495615 0.0768 -1.12572697215189 0.16405 34.423 1.07206 2.07566961920824 2.15625554746067 9.6655744845717 0.161075527253585
"1364659246_127" 0.144298041782078 0.017963392573741 0 TRUE 0.13632853628836 0.124444444444444 -1.09312646527793 -0.055306 36.136 0.301926 1.56924053837358 1.74899292044298 7.25173359424892 0.100643134894899
"1364634512_535" -0.0641267745681336 0.0497128048296921 0 TRUE 0.483379071969607 0.491111111111111 -1.14134852944407 -0.043257 34.163 1.10631 0.719025295185597 1.37365635404759 5.88350175912956 0.159467664356726
"1364615633_130" 0.217299584975104 0.0172154709212544 0 TRUE 0.264218480378998 0.257327777777778 -0.956755645991516 0.084204 36.666 2.10662 1.4007575085212 1.90126136410916 11.2123769332132 0.316042058557309
"1364588605_670" 0.164284453045468 0.0659291925939741 0 TRUE 0.383971444992748 0.391111111111111 -1.27276790149244 0.1005 35.369 1.8161 1.61122498685501 1.9293009816022 9.03860094702208 0.135644969944243
"1364626512_717" -0.243451746822514 0.107825657595525 0 TRUE 0.492903477742616 0.49595 -1.22194285694943 -0.050693 39.36 2.86014 2.78668904135044 3.01945433618699 11.9252730375494 0.287981815031139
"1364635135_975" -0.136314762808414 0.0763552324783023 0 TRUE 0.382007426726469 0.355994444444444 -1.07403849992344 -0.096062 33.442 3.53314 2.83730053215056 2.89094996428332 11.0822004484574 0.222379891368159
"1364594945_225" 0.158921548982445 0.0896296819277514 0 TRUE 0.498031003439837 0.492394444444444 -1.23280701631753 0.080166 35.971 1.18586 1.21295842528513 1.61891017776143 6.96309223112653 0.158740698029595
"1364623865_501" -0.00677900888107897 0.0648020669124868 0 TRUE 0.271264015130894 0.271061111111111 -1.13520422900555 -0.064219 36.634 1.36638 1.40695515988677 1.82274644303257 9.03914938662774 0.207347483502927
"1364639870_817" 0.0592639929197974 0.0487175492193451 0 TRUE 0.493321051013925 0.49595 -1.17324511930181 0.00090627 32.984 0.723175 0.526562534663738 1.14256867455039 4.08094146243385 0.114406964217732
"1364622103_193" 0.211279447178447 0.00941158676928179 0 TRUE 0.43351585569999 0.455 -1.20571415995718 0.080028 29.3 1.27387 1.71106275863472 1.80228298272994 7.45957140934739 0.117107672076959
"1364680095_536" 0.541515730044797 0.0219164333515599 0 TRUE 0.408993099134692 0.43155 -1.33293949035283 -0.013367 29.53 0.190294 1.4198220019834 1.45356866536256 5.35304014972956 0.0574193076867003
"1364587708_25" 0.237300711456698 0.0158160651873766 0 TRUE 0.345554686209773 0.373327777777778 -1.22347314978602 -0.027389 31.044 1.44217 0.878044893548259 1.39411259619823 5.4842147727122 0.1668884673536
"1364595692_516" -0.429939639491292 0.0415557413853062 0 TRUE 0.499402956155265 0.498577777777778 -1.21495504166846 -0.019577 31.559 0.446607 0.966225079983221 1.21227071808544 3.76609923900748 0.074892747289712
"1364634421_69" 0.084770737433245 0.0547652965658164 0 TRUE 0.448424392475995 0.444444444444444 -1.11798803837334 -0.068724 31.291 1.30336 1.15470637200353 1.53437276207727 6.5684187491663 0.0901819457785116
"1364686082_921" 0.406346497571053 0.0479983513555009 0 TRUE 0.334413997560665 0.376661111111111 -1.19920046856762 0.054596 32.762 1.22353 0.742733731369104 1.28062854299797 4.72746930141524 0.113761586057532
"1364622646_424" 0.0858195913566222 0.0334376706323805 0 TRUE 0.498091727989345 0.491111111111111 -1.15914144595812 -0.016357 31.112 1.63463 0.913724891595172 1.41855018477638 5.45491337476694 0.0566063391147891
"1364670270_821" 0.325439061339491 0.0954162986004112 0 TRUE 0.499589187785246 0.499861111111111 -1.26070461646426 0.056491 40.874 1.10911 2.3083424176715 2.49961104466123 11.5151906852384 0.156425148924253
"1364595738_882" 0.379015079751505 0.147507611143919 0 TRUE 0.418671315563443 0.400244444444444 -1.27922071864164 0.067254 40.513 0.900885 2.2662506928727 2.43281634183687 10.4721400425003 0.151971828780479
"1364602872_596" -0.107281022219311 0.0223443853411694 0 TRUE 0.34198740682689 0.361311111111111 -1.1355957257992 -0.029003 33.746 0.332029 1.06925954066774 1.35061145944561 5.07710762459073 0.106719400051908
"1364594235_180" -0.0825025734476187 0.0518131941687781 0 TRUE 0.443878250510196 0.44555 -1.24851303883291 -0.050016 34.883 0.184464 1.38382741497932 1.56642797758116 5.80940961598206 0.124900374042972
"1364623792_905" -0.200822024462774 0.0629779652455377 0 TRUE 0.116557318604467 0.109861111111111 -1.32522150243858 -0.074679 36.222 1.23536 1.57652762550242 1.93940893238838 9.65526529491115 0.284777492659153
"1364702747_375" 0.0296133267438589 0.0564130075844293 0 TRUE 0.406680239747262 0.383194444444445 -1.28646745753637 -0.01169 30.916 0.138338 1.24262943315541 1.3110021358922 4.13351815815313 0.0911569178365794
"1364627658_668" -0.361723574310969 0.034145352072236 0 TRUE 0.441808655810344 0.436394444444444 -1.32153625263263 0.0017844 30.431 0.248678 1.20882377923791 1.28616571104909 4.07954095199985 0.0855636230669447
"1364611295_482" 0.249224942524745 0.151010729206599 0 TRUE 0.237586495162362 0.231111111111111 -1.10308815917397 0.098371 36.225 0.335086 1.65995751133995 1.80415823698538 8.26698377373575 0.254775397705228
"1364589885_33" -0.172382530847164 0.210687439661272 0 TRUE 0.40853997427653 0.42 -1.0775184795661 -0.11926 41.033 0.77237 2.98586598924232 3.05026153289757 13.9307196360856 0.354793520295311
"1364596055_280" -0.291320570584686 0.0317597400508359 0 TRUE 0.363826792365108 0.376661111111111 -0.815649325953044 -0.075087 31.772 2.53174 1.81748583405067 2.05552726596084 8.82420493510019 0.104722889614418
"1364624665_574" -0.27878879246273 0.0470408565936654 0 TRUE 0.499360087272208 0.499444444444445 -1.21072960902199 0.0041403 33.409 0.263631 0.965738620640702 1.21885574380674 3.74626293480889 0.0992568686759217
"1364644343_216" -0.180266592259235 0.0151988813778724 0 TRUE 0.153409744823221 0.177327777777778 -1.27356622218741 0.071146 34.2 0.109217 1.41894654950744 1.49074549499504 5.07785087675681 0.0730277723535702
"1364592493_432" -0.263333983096046 0.0543645034645074 0 TRUE 0.202670511866436 0.182661111111111 -1.10693766553446 0.14623 34.977 0.888739 1.87098129073796 1.98747886560027 9.16876438574118 0.128990447654485
"1364591099_889" -0.181783869245632 0.0791403835915271 0 TRUE 0.201960500298682 0.177327777777778 -0.783543785084258 0.0093718 38.306 0.0486768 2.07422033192187 2.28044732838849 15.2853935731121 0.402232837231527
"1364606513_450" 0.241318371056476 0.0592013133405993 0 TRUE 0.202658289406604 0.158311111111111 -0.748483447708321 0.19636 36.179 2.46271 2.63936740508663 2.77082243859229 16.5573055910208 0.482438285412635
"1364603807_32" -0.337998387214523 0.142155642848228 0 TRUE 0.243556842423667 0.2688 -1.26849987538544 -0.091482 43.295 0.0184866 3.64864115791092 3.66050764235213 14.234402429616 0.250972710151762
"1364611890_114" -0.22055879848238 0.0295215085078425 0 TRUE 0.389694921928381 0.355994444444444 -1.28755234279695 -0.0025713 33.156 0.539 0.661671419631101 1.16666537686421 3.94182931721895 0.0967399815387498
"1364623208_970" -0.2678373496092 0.0506396922408363 0 TRUE 0.206497071369726 0.2408 -1.21459185665123 -0.035382 36.239 1.88943 1.37419431886487 1.87982130870125 8.67697647140539 0.217326990912342
"1364676558_567" 0.305631446952917 0.0205461879651834 0 TRUE 0.42732002399039 0.4488 -1.22720171126287 -0.0011873 29.391 1.27202 1.21498176778769 1.48930518361003 5.64286451763688 0.125009005828378
"1364627014_873" -0.0592044446683965 0.114174791152955 0 TRUE 0.204230232523195 0.174644444444444 -1.0090665068801 0.075511 37.491 0.631606 1.49163091975245 1.76861820372829 9.41226178712221 0.248195346506934
"1364599172_909" 0.0779342147962272 0.0665562279843154 0 TRUE 0.167956790627991 0.185311111111111 -1.14563322195913 0.20255 39.515 2.31395 3.1665120736592 3.28080653069426 18.3029852668485 0.55166613722206
"1364603216_160" 0.263668287950301 0.0418304487049788 0 TRUE 0.497172720518563 0.497311111111111 -1.23527853892039 0.070837 29.502 0.697386 1.61870707836448 1.64312256311346 6.52488073652497 0.126670482155419
"1364602897_486" 0.222126461770062 0.0165317866673502 0 TRUE 0.410037596444369 0.425244444444444 -1.17977883016821 0.078888 29.793 0.271741 1.84890982401033 1.80454790111444 7.76123099800409 0.196929107449691
"1364605412_178" -0.510252510325182 0.0315856978302211 0 TRUE 0.242904482844203 0.290911111111111 -1.24802842526367 0.027713 33.434 0.783532 0.532443252751074 1.15996612014482 4.01436125612237 0.0412449118256931
"1364597100_209" -0.340377125816949 0.0184027429663373 0 TRUE 0.335814584130917 0.32595 -0.669667410777021 -0.099575 31.596 1.5655 1.9010519316709 2.11921299631024 9.63493464508826 0.235275182366431
"1364628166_332" -0.198476854626467 0.0212648617990928 0 TRUE 0.202635744047777 0.177327777777778 -1.29882936457832 0.082841 33.067 0.275933 1.39792072063667 1.4565490631807 4.90347817491449 0.0577465336156517
"1364605671_928" 0.168570363153166 0.0227777159649522 0 TRUE 0.404785906450895 0.36995 -1.29996294317561 0.018116 31.109 1.03906 0.75938835318667 1.23395438522368 4.31781510086658 0.0727309933669619
"1364662960_364" -0.385996366684922 0.0331558342866988 0 TRUE 0.473837266497879 0.465327777777778 -1.10680435435794 -0.039426 30.84 3.10807 2.28721253054897 2.41395296365147 9.74454509116853 0.272095150108343
"1364583465_594" -0.110971381129284 0.025431351859995 0 TRUE 0.324864145905831 0.3078 -0.953153796054179 -0.12064 33.978 2.83022 2.3611598062449 2.49883432245098 10.6978653130309 0.229383425096259
"1364565232_447" -0.109400091016311 0.0595114215186862 0 TRUE 0.295835022132977 0.286577777777778 -1.11277103799225 0.051093 34.954 0.807119 0.796772653388785 1.30696817164625 5.4427513696629 0.129631066298846
"1364578157_770" -0.267855219695305 0.0388867378494629 0 TRUE 0.482147181474814 0.486661111111111 -1.13380721150278 -0.070026 31.967 2.28821 1.60480238289729 1.89518037457641 7.89278371447443 0.12934373430897
"1364637648_590" -0.311049048637916 0.0130704791720149 0 TRUE 0.401032710509902 0.371644444444444 -1.01813158088627 0.014545 31.159 0.978482 0.945972043896273 1.31723013882529 5.8852628839909 0.208257411511854
"1364636246_902" 0.12244018644394 0.0320452567828513 0 TRUE 0.484217020302292 0.486661111111111 -0.514235997715052 -0.093278 30.326 4.05781 3.33417796852558 3.36361557225963 12.9179275193646 0.269763677249627
"1364567497_238" 0.0608601692048574 0.052054884231632 0 TRUE 0.145334755861576 0.152777777777778 -1.14996674231023 0.094482 36.005 0.663193 1.4153412520467 1.64170627580355 7.10175556728057 0.160218201328052
"1364702217_999" 0.309278539014506 0.0212336984969544 0 TRUE 0.364756818580323 0.386394444444444 -1.13717120768365 0.093304 32.495 2.10656 1.59426692317734 1.79311557442207 6.68897231914822 0.166896225587822
"1364620773_858" 0.508100289965312 0.0871975498513784 0 TRUE 0.44894569748842 0.467911111111111 -1.08244723001615 0.069542 34.49 1.15872 0.824436691720552 1.37711504821162 6.4620342880956 0.132486466105391
"1364667535_647" -0.315540778670049 0.0287775694802823 0 TRUE 0.486817656693603 0.483194444444444 -1.21501916468187 0.017156 29.175 0.504992 1.46608438794875 1.48018009261718 5.10274902074181 0.101237764137979
"1364674528_408" 0.26599455988754 0.035468533482414 0 TRUE 0.438812339710405 0.44555 -1.13310448380254 -0.023956 29.794 1.85732 1.37467914434051 1.68843335097904 7.20893670071754 0.16024635681268
"1364613040_367" 0.0129248607478273 0.0281162369104289 0 TRUE 0.491817217234811 0.4872 -0.700253066506197 -0.066879 31.704 2.32553 1.71459318014888 2.02430385771523 10.1584494960429 0.313890758489341
"1364577096_582" -0.303001434163561 0.0385395000885541 0 TRUE 0.499865240804987 0.498394444444444 -1.22742893899047 -0.043286 31.866 0.225421 1.22422836695386 1.38226051125997 4.79717503770454 0.0935630937984743
"1364603146_114" -0.169496406210611 0.0182174493949122 0 TRUE 0.361781792693332 0.363061111111111 -1.1889145214177 -0.04252 32.952 1.00126 0.678102301686533 1.29490611089897 5.03773738051189 0.0870657052406352
"1364601139_4" 0.0273161577286478 0.122312265381084 0 TRUE 0.418734117183355 0.40755 -1.22450605901473 0.032893 37.804 1.60332 1.44654100317877 1.9169914101841 9.51158664127371 0.256450174785255
"1364606645_970" -0.365255325357052 0.0464567686771884 0 TRUE 0.486775766875531 0.489727777777778 0.719952447254438 -0.14144 32.741 2.53272 4.47650039708771 4.62766429283364 29.9165142318235 0.857672641281202
"1364646367_480" -0.262859137593514 0.127546451421756 0 TRUE 0.475385752147847 0.479327777777778 -1.23520388965727 -0.10271 39.949 0.878983 2.63266265675809 2.73253267241027 11.8691020823381 0.305468738874416
"1364611795_969" 0.1283013083506 0.0216412637589743 0 TRUE 0.305491173608975 0.303644444444444 -1.34803425162488 0.017872 31.805 1.40489 0.785221610176749 1.39320919166533 6.26602768268529 0.178499438152561
"1364607938_512" -0.00689204188275705 0.0215501076829509 0 TRUE 0.352442825909934 0.335644444444444 -1.23851569896723 0.013018 33.229 1.36235 0.409290448437406 1.28671605557533 5.08896747238713 0.108328561168427
"1364565752_360" 0.192028319322194 0.0305521275242987 0 TRUE 0.446996813232998 0.462644444444444 -0.916748282778397 -0.067703 32.73 2.89367 1.97014490889434 2.17406269073725 9.37029534342542 0.216184228640068
"1364590078_138" -0.0163384396902598 0.067375806478196 0 TRUE 0.489906922935823 0.4928 -0.999565922520681 -0.0046719 34.657 0.443035 1.04042191957266 1.40857478032546 6.5596400942198 0.112024860050375
"1364612914_201" -0.302303855017025 0.0989571998704821 0 TRUE 0.308881659763122 0.321994444444444 -1.30833512318414 -0.018013 35.631 0.183239 1.31630007965872 1.51576683789187 5.39193177612622 0.116355293345433
